time,"Inductor V min","Inductor V max","Inductor A min","Inductor A max"
0.061270000000115704,0,0,0,0
0.061590000000115705,0,0,0,0
0.061910000000115706,0,0,0,0
0.06223000000011571,0,0,0,0
0.06255000000011571,0,0,0,0
0.06287000000011571,0,0,0,0
0.06319000000011571,0,0,0,0
0.06351000000011571,0,0,0,0
0.06383000000011571,0,0,0,0
0.0641500000001157,0,0,0,0
0.0644700000001157,0,0,0,0
0.0647900000001157,0,0,0,0
0.0651100000001157,0,0,0,0
0.0654300000001157,0,0,0,0
0.0657500000001157,0,0,0,0
0.0660700000001157,0,0,0,0
0.0663900000001157,0,0,0,0
0.0667100000001157,0,0,0,0
0.0670300000001157,0,0,0,0
0.0673500000001157,0,0,0,0
0.06767000000011571,0,0,0,0
0.06799000000011571,0,0,0,0
0.06831000000011571,0,0,0,0
0.06863000000011571,0,0,0,0
0.0689500000001157,0,0,0,0
0.06927000000011571,0,0,0,0
0.0695900000001157,0,0,0,0
0.0699100000001157,0,0,0,0
0.0702300000001157,0,0,0,0
0.0705500000001157,0,0,0,0
0.0708700000001157,0,0,0,0
0.0711900000001157,0,0,0,0
0.0715100000001157,0,0,0,0
0.0718300000001157,0,0,0,0
0.0721500000001157,0,0,0,0
0.0724700000001157,0,0,0,0
0.0727900000001157,0,0,0,0
0.07311000000011571,0,0,0,0
0.07343000000011571,0,0,0,0
0.0737500000001157,0,0,0,0
0.07407000000011571,0,0,0,0
0.0743900000001157,0,0,0,0
0.0747100000001157,0,0,0,0
0.0750300000001157,0,0,0,0
0.0753500000001157,0,0,0,0
0.0756700000001157,0,0,0,0
0.0759900000001157,0,0,0,0
0.0763100000001157,0,0,0,0
0.0766300000001157,0,0,0,0
0.0769500000001157,0,0,0,0
0.0772700000001157,0,0,0,0
0.0775900000001157,0,0,0,0
0.0779100000001157,0,0,0,0
0.07823000000011571,0,0,0,0
0.0785500000001157,0,0,0,0
0.07887000000011571,0,0,0,0
0.0791900000001157,0,0,0,0
0.07951000000011571,0,0,0,0
0.0798300000001157,0,0,0,0
0.0801500000001157,0,0,0,0
0.0804700000001157,0,0,0,0
0.0807900000001157,0,0,0,0
0.0811100000001157,0,0,0,0
0.0814300000001157,0,0,0,0
0.0817500000001157,0,0,0,0
0.0820700000001157,0,0,0,0
0.0823900000001157,0,0,0,0
0.0827100000001157,0,0,0,0
0.0830300000001157,0,0,0,0
0.0833500000001157,0,0,0,0
0.08367000000011571,0,0,0,0
0.0839900000001157,0,0,0,0
0.08431000000011571,0,0,0,0
0.0846300000001157,0,0,0,0
0.08495000000011571,0,0,0,0
0.0852700000001157,0,0,0,0
0.0855900000001157,0,0,0,0
0.0859100000001157,0,0,0,0
0.0862300000001157,0,0,0,0
0.0865500000001157,0,0,0,0
0.0868700000001157,0,0,0,0
0.0871900000001157,0,0,0,0
0.0875100000001157,0,0,0,0
0.0878300000001157,0,0,0,0
0.0881500000001157,0,0,0,0
0.0884700000001157,0,0,0,0
0.08879000000011569,0,0,0,0
0.08911000000011571,0,0,0,0
0.0894300000001157,0,0,0,0
0.08975000000011571,0,0,0,0
0.0900700000001157,0,0,0,0
0.0903900000001157,0,0,0,0
0.0907100000001157,0,0,0,0
0.0910300000001157,0,0,0,0
0.0913500000001157,0,0,0,0
0.0916700000001157,0,0,0,0
0.0919900000001157,0,0,0,0
0.0923100000001157,0,0,0,0
0.0926300000001157,0,0,0,0
0.0929500000001157,0,0,0,0
0.0932700000001157,0,0,0,0
0.09359000000011569,0,0,0,0
0.0939100000001157,0,0,0,0
0.0942300000001157,0,0,0,0
0.09455000000011571,0,0,0,0
0.0948700000001157,0,0,0,0
0.09519000000011571,0,0,0,0
0.0955100000001157,0,0,0,0
0.0958300000001157,0,0,0,0
0.0961500000001157,0,0,0,0
0.0964700000001157,0,0,0,0
0.0967900000001157,0,0,0,0
0.0971100000001157,0,0,0,0
0.0974300000001157,0,0,0,0
0.0977500000001157,0,0,0,0
0.0980700000001157,0,0,0,0
0.0983900000001157,0,0,0,0
0.0987100000001157,0,0,0,0
0.09903000000011569,0,0,0,0
0.0993500000001157,0,0,0,0
0.0996700000001157,0,0,0,0
0.09999000000011571,0,0,0,0
0.1003100000001157,0,0,0,0
0.10063000000011571,0,0,0,0
0.1009500000001157,0,0,0,0
0.1012700000001157,0,0,0,0
0.1015900000001157,0,0,0,0
0.1019100000001157,0,0,0,0
0.1022300000001157,0,0,0,0
0.1025500000001157,0,0,0,0
0.1028700000001157,0,0,0,0
0.1031900000001157,0,0,0,0
0.1035100000001157,0,0,0,0
0.10383000000011569,0,0,0,0
0.1041500000001157,0,0,0,0
0.10447000000011569,0,0,0,0
0.10479000000011571,0,0,0,0
0.1051100000001157,0,0,0,0
0.10543000000011571,0,0,0,0
0.1057500000001157,0,0,0,0
0.1060700000001157,0,0,0,0
0.1063900000001157,0,0,0,0
0.1067100000001157,0,0,0,0
0.1070300000001157,0,0,0,0
0.1073500000001157,0,0,0,0
0.1076700000001157,0,0,0,0
0.1079900000001157,0,0.1765588340009261,0,0.03483612175602748
0.1083100000001157,-1399.5149856731618,1.3315058353548759,-0.03495441273654349,0.034983978650768875
0.1086300000001157,1.1846018514206893,1.2698675666351473,-0.032093368080897855,-0.028167562049517068
0.1089500000001157,1.1041835882396605,1.1846018514206893,-0.028167562049517068,-0.024506745065857427
0.10927000000011569,1.0282170998916573,1.1041835882396605,-0.024506745065857427,-0.02109603765481199
0.1095900000001157,0.9562978271396965,1.0282170998916573,-0.02109603765481199,-0.017921837192865206
0.10991000000011569,0.8879951829172947,0.9562978271396965,-0.017921837192865206,-0.014971871475920938
0.11023000000011571,0.8228229544165737,0.8879951829172947,-0.014971871475920938,-0.01223532476711057
0.1105500000001157,0.7601833838165293,0.8228229544165737,-0.01223532476711057,-0.009703095169499592
0.11087000000011571,0.6992492739474363,0.7601833838165293,-0.009703095169499592,-0.007368315181765914
0.1111900000001157,0.6386763980623886,0.6992492739474363,-0.007368315181765914,-0.005227472612802881
0.1115100000001157,0.5757321306430727,0.6386763980623886,-0.005227472612802881,-0.003283179470670885
0.1118300000001157,0.5024158230928588,0.5757321306430727,-0.003283179470670885,-0.0015531091981457572
0.1121500000001157,0.3464751817166123,0.5024158230928588,-0.0015531091981457572,-0.00013083800018060942
0.1124700000001157,-0.04876378809438631,0.3464751817166123,-0.00013083800018060942,1.0554001803003154e-7
0.1127900000001157,-2.5855679375297314e-8,1.979705821497646e-8,2.5033404288472673e-11,2.5184869817480695e-11
0.1131100000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1134300000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1137500000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.11407000000011569,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1143900000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.11471000000011569,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1150300000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1153500000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.11567000000011571,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1159900000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1163100000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1166300000001157,0,0.8626689985032865,2.509908637046819e-11,0.0017956061669342676
0.1169500000001157,0.7758276204687222,0.8271493063476338,0.0017956061669342676,0.004359492892832678
0.1172700000001157,0.7276902306112616,0.7758276204687222,0.004359492892832678,0.006764299470696338
0.1175900000001157,0.6825395684287452,0.7276902306112616,0.006764299470696338,0.009019896165015235
0.1179100000001157,0.6401903231601018,0.6825395684287452,0.009019896165015235,0.011135540842986234
0.1182300000001157,0.6004686811958555,0.6401903231601018,0.011135540842986234,0.01311991696911091
0.1185500000001157,0.5632116128132703,0.6004686811958555,0.01311991696911091,0.014981169242680486
0.1188700000001157,0.5282662031558925,0.5632116128132703,0.014981169242680486,0.0167269370243596
0.1191900000001157,0.4954890247136996,0.5282662031558925,0.0167269370243596,0.01836438568901367
0.11951000000011569,0.4647455487293728,0.4954890247136996,0.01836438568901367,0.019900236033418905
0.1198300000001157,0.4359095931172927,0.4647455487293728,0.019900236033418905,0.02134079185951591
0.12015000000011569,0.40886280463029934,0.4359095931172927,0.02134079185951591,0.022691965846385585
0.1204700000001157,0.3834941731501136,0.40886280463029934,0.022691965846385585,0.023959303817104084
0.1207900000001157,0.3596995761091861,0.3834941731501136,0.023959303817104084,0.025148007500052263
0.12111000000011571,0.3373813511744972,0.3596995761091861,0.025148007500052263,0.026262955878076557
0.1214300000001157,0.3164478954414722,0.3373813511744972,0.026262955878076557,0.027308725213106688
0.1217500000001157,0.29681328949214514,0.3164478954414722,0.027308725213106688,0.02828960782840069
0.1220700000001157,0.2783969447762429,0.29681328949214514,0.02828960782840069,0.029209629725491862
0.1223900000001157,0.2611232728688666,0.2783969447762429,0.029209629725491862,0.030072567108130218
0.1227100000001157,0.2449213752460242,0.2611232728688666,0.030072567108130218,0.03088196188102793
0.1230300000001157,0.22972475230744926,0.2449213752460242,0.03088196188102793,0.031641136187010685
0.1233500000001157,0.21547103045086047,0.22972475230744926,0.031641136187010685,0.03235320604223224
0.1236700000001157,0.2021017060792687,0.21547103045086047,0.03235320604223224,0.033021094125408934
0.1239900000001157,0.1895619054898381,0.2021017060792687,0.033021094125408934,0.033647541773558845
0.1243100000001157,0.1778001596597809,0.1895619054898381,0.033647541773558845,0.03423512023347537
0.1246300000001157,0.16676819300494827,0.1778001596597809,0.03423512023347537,0.03478624121510988
0.1249500000001157,-1399.1893656613754,1.3313310705173826,-0.034946276605998784,0.034975834074029086
0.1252700000001157,1.1909247740358584,1.2765761663267332,-0.03240389245535275,-0.028457244056839116
0.1255900000001157,1.1101509594023158,1.1909247740358584,-0.028457244056839116,-0.02477677062026621
0.1259100000001157,1.0338592241200457,1.1101509594023158,-0.02477677062026621,-0.02134749619214818
0.1262300000001157,0.9616461833164038,1.0338592241200457,-0.02134749619214818,-0.018155719626429232
0.12655000000011568,0.8930840629561718,0.9616461833164038,-0.018155719626429232,-0.015189064049703936
0.1268700000001157,0.8276923934488192,0.8930840629561718,-0.015189064049703936,-0.01243659584932337
0.1271900000001157,0.7648849253347372,0.8276923934488192,-0.01243659584932337,-0.009889068757240363
0.1275100000001157,0.7038587539588903,0.7648849253347372,-0.009889068757240363,-0.007539416518689542
0.12783000000011568,0.6433273423867218,0.7038587539588903,-0.007539416518689542,-0.005383806216650469
0.1281500000001157,0.5807279918006332,0.6433273423867218,-0.005383806216650469,-0.0034242044359975234
0.1284700000001157,0.5088335754057187,0.5807279918006332,-0.0034242044359975234,-0.001676429853691138
0.1287900000001157,0.37460634517566316,0.5088335754057187,-0.001676429853691138,-0.00021898655874931473
0.1291100000001157,-0.054572024696240895,0.37460634517566316,-0.00021898655874931473,1.1192092530875762e-7
0.1294300000001157,-7.828976578139191e-8,1.0224925528490303e-7,2.4759847834472606e-11,2.5358835072060385e-11
0.12975000000011572,-3.552713678800501e-15,4.440892098500626e-15,2.5099086360631652e-11,2.5099086405040653e-11
0.1300700000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631575e-11,2.5099086405040572e-11
0.1303900000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.509908636063149e-11,2.5099086405040488e-11
0.13071000000011568,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631407e-11,2.5099086405040407e-11
0.1310300000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631323e-11,2.5099086405040323e-11
0.1313500000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.509908636063124e-11,2.5099086405040243e-11
0.1316700000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.509908636063116e-11,2.509908640504016e-11
0.13199000000011568,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631077e-11,2.5099086405040075e-11
0.1323100000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360630993e-11,2.5099086405039994e-11
0.1326300000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.509908636063091e-11,2.509908640503991e-11
0.1329500000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360630825e-11,2.509908640503983e-11
0.13327000000011568,-2.6645352591003757e-15,0.8626689985032865,2.5099086360630793e-11,0.0015883005476034799
0.1335900000001157,0.7797198158120606,0.8312989708341885,0.0015883005476034799,0.00416504985284642
0.13391000000011571,0.7313409313571837,0.7797198158120606,0.00416504985284642,0.006581920940829723
0.1342300000001157,0.6859637580286684,0.7313409313571837,0.006581920940829723,0.008848833591917625
0.1345500000001157,0.6434020554564066,0.6859637580286684,0.008848833591917625,0.010975092117105355
0.1348700000001157,0.6034811380927669,0.6434020554564066,0.010975092117105355,0.012969423543201877
0.13519000000011572,0.5660371583709036,0.6034811380927669,0.012969423543201877,0.01484001342907778
0.1355100000001157,0.5309164343285877,0.5660371583709036,0.01484001342907778,0.016594539459923244
0.1358300000001157,0.49797481894085927,0.5309164343285877,0.016594539459923244,0.018240202957348566
0.13615000000011568,0.4670771085742391,0.49797481894085927,0.018240202957348566,0.01978375843461125
0.1364700000001157,0.4380964881365861,0.4670771085742391,0.01978375843461125,0.021231541318235812
0.1367900000001157,0.41091401064661337,0.4380964881365861,0.021231541318235812,0.02258949394977225
0.1371100000001157,0.38541810908767893,0.41091401064661337,0.02258949394977225,0.023863189974382866
0.13743000000011568,0.3615041385448965,0.38541810908767893,0.023863189974382866,0.025057857216331563
0.1377500000001157,0.3390739467454571,0.3615041385448965,0.025057857216331563,0.026178399135241438
0.1380700000001157,0.31803547124162534,0.3390739467454571,0.026178399135241438,0.027229414951165265
0.1383900000001157,0.298302361583783,0.31803547124162534,0.027229414951165265,0.028215218521051428
0.13871000000011569,0.27979362493244864,0.298302361583783,0.028215218521051428,0.029139856044066433
0.1390300000001157,0.26243329365660983,0.27979362493244864,0.029139856044066433,0.030007122668429375
0.13935000000011571,0.24615011355359595,0.26243329365660983,0.030007122668429375,0.030820578067907632
0.1396700000001157,0.2308772514118811,0.24615011355359595,0.030820578067907632,0.03158356105189498
0.1399900000001157,0.21655202071657254,0.2308772514118811,0.03158356105189498,0.03229920326902852
0.1403100000001157,0.20311562437235953,0.21655202071657254,0.03229920326902852,0.03297044206058176
0.1406300000001157,0.19051291338787468,0.20311562437235953,0.03297044206058176,0.03360003251638198
0.1409500000001157,0.17869216053198045,0.19051291338787468,0.03360003251638198,0.03419055878272848
0.1412700000001157,0.1676048480325445,0.17869216053198045,0.03419055878272848,0.03474444466871794
0.14159000000011568,-1399.5149856731618,1.3315058353548759,-0.03495441273654349,0.034983978650768875
0.1419100000001157,1.1989009365476164,1.285039668812912,-0.03279596048255207,-0.02882301876190111
0.1422300000001157,1.1176776167254054,1.1989009365476164,-0.02882301876190111,-0.025117750872841516
0.1425500000001157,1.0409743518875771,1.1176776167254054,-0.025117750872841516,-0.021665059819386424
0.14287000000011568,0.9683890994545621,1.0409743518875771,-0.021665059819386424,-0.018451121183995698
0.1431900000001157,0.8994973921235916,0.9683890994545621,-0.018451121183995698,-0.015463427659138478
0.1435100000001157,0.8338255535716366,0.8994973921235916,-0.015463427659138478,-0.01269089960610838
0.1438300000001157,0.7708009263551583,0.8338255535716366,-0.01269089960610838,-0.010124113402663925
0.14415000000011569,0.7096491001066649,0.7708009263551583,-0.010124113402663925,-0.0077557614304624625
0.1444700000001157,0.6491503225521944,0.7096491001066649,-0.0077557614304624625,-0.00558162731938795
0.14479000000011572,0.5869339262866964,0.6491503225521944,-0.00558162731938795,-0.003602923126401743
0.1451100000001157,0.5166011415663441,0.5869339262866964,-0.003602923126401743,-0.0018333855702081664
0.1454300000001157,0.3992657180307795,0.5166011415663441,-0.0018333855702081664,-0.00033763007795993766
0.1457500000001157,-0.04876378809438631,0.3992657180307795,-0.00033763007795993766,1.0554001803003154e-7
0.1460700000001157,-3.733438624919927e-7,4.876000492259891e-7,2.34813719635919e-11,2.6337776631941808e-11
0.1463900000001157,-1.4210854715202004e-14,1.7763568394002505e-14,2.5099086326059277e-11,2.5099086437081578e-11
0.1467100000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.14703000000011568,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1473500000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1476700000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1479900000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.14831000000011568,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1486300000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1489500000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1492700000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.14959000000011569,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1499100000001157,0,0.8626689985032865,2.509908637046819e-11,0.0013799549119970491
0.15023000000011572,0.7836315374210194,0.8354694532207585,0.0013799549119970491,0.00396963132519536
0.1505500000001157,0.7350099468696847,0.7836315374210194,0.00396963132519536,0.0063986274482638
0.1508700000001157,0.689405126060354,0.7350099468696847,0.0063986274482638,0.008676912825835333
0.15119000000011568,0.6466299003505958,0.689405126060354,0.008676912825835333,0.010813838445688272
0.1515100000001157,0.6065087078811109,0.6466299003505958,0.010813838445688272,0.01281817511546975
0.1518300000001157,0.5688768791383723,0.6065087078811109,0.01281817511546975,0.014698149458603139
0.1521500000001157,0.5335799612063576,0.5688768791383723,0.014698149458603139,0.016461477677061267
0.15247000000011568,0.5004730839359288,0.5335799612063576,0.016461477677061267,0.018115397219528814
0.1527900000001157,0.46942036543206367,0.5004730839359288,0.018115397219528814,0.019666696484886444
0.1531100000001157,0.4402943544207858,0.46942036543206367,0.019666696484886444,0.021121742682890823
0.1534300000001157,0.41297550720807763,0.4402943544207858,0.021121742682890823,0.022486507966366615
0.15375000000011568,0.3873516970855473,0.41297550720807763,0.022486507966366615,0.023766593942135747
0.1540700000001157,0.36331775417055123,0.3873516970855473,0.023766593942135747,0.024967254661259278
0.1543900000001157,0.34077503379257035,0.36331775417055123,0.024967254661259278,0.02609341818292893
0.1547100000001157,0.31963101165572816,0.34077503379257035,0.02609341818292893,0.027149706800494205
0.1550300000001157,0.2997989041163134,0.31963101165572816,0.027149706800494205,0.02814045601262182
0.1553500000001157,0.2811973120173876,0.2997989041163134,0.02814045601262182,0.029069732317437154
0.15567000000011572,0.2637498866196859,0.2811973120173876,0.029069732317437154,0.029941349902667454
0.1559900000001157,0.24738501625748732,0.2637498866196859,0.029941349902667454,0.030758886300277864
0.1563100000001157,0.23203553243454067,0.24738501625748732,0.030758886300277864,0.03152569706984209
0.15663000000011568,0.21763843415346784,0.23203553243454067,0.03152569706984209,0.03224492957090476
0.1569500000001157,0.20413462934822668,0.21763843415346784,0.03224492957090476,0.03291953588085506
0.1572700000001157,0.19146869235799535,0.20413462934822668,0.03291953588085506,0.03355228491132412
0.1575900000001157,0.179588636447936,0.19146869235799535,0.03355228491132412,0.034145773772830956
0.15791000000011568,0.16844570044287455,0.179588636447936,0.034145773772830956,0.03470243843431634
0.1582300000001157,-1399.5149856731618,1.3315058353548759,-0.03495441273654349,0.034983978650768875
0.1585500000001157,1.205448399257925,1.29198784328592,-0.03311808827105733,-0.029123561827004714
0.1588700000001157,1.123855291195638,1.205448399257925,-0.029123561827004714,-0.025397941932620228
0.15919000000011568,1.0468132098999083,1.123855291195638,-0.025397941932620228,-0.021926032759763476
0.1595100000001157,0.9739211046356591,1.0468132098999083,-0.021926032759763476,-0.01869390950606681
0.1598300000001157,0.9047570323138503,0.9739211046356591,-0.01869390950606681,-0.015688959065792357
0.1601500000001157,0.8388525401739866,0.9047570323138503,-0.015688959065792357,-0.012899984039762792
0.1604700000001157,0.7756454113788109,0.8388525401739866,-0.012899984039762792,-0.01031741895791418
0.1607900000001157,0.7143829807971223,0.7756454113788109,-0.01031741895791418,-0.007933765343792167
0.1611100000001157,0.6538958182098451,0.7143829807971223,-0.007933765343792167,-0.0057445082515659145
0.1614300000001157,0.5919546288009361,0.6538958182098451,-0.0057445082515659145,-0.003750285002601662
0.1617500000001157,0.5227404331231753,0.5919546288009361,-0.003750285002601662,-0.0019633066630811123
0.16207000000011568,0.414900048108386,0.5227404331231753,-0.0019633066630811123,-0.0004394600979989018
0.1623900000001157,-0.04876378809438631,0.414900048108386,-0.0004394600979989018,1.0554001803003154e-7
0.1627100000001157,-0.0000018528560490338464,0.000001418679432596548,2.0392505356654604e-11,3.1246920767587065e-11
0.1630300000001157,-7.016609515630989e-14,5.3290705182007514e-14,2.5099086192832517e-11,2.5099086614717267e-11
0.16335000000011568,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1636700000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1639900000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1643100000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.16463000000011568,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1649500000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1652700000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1655900000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1659100000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1662300000001157,0,0,2.509908637046819e-11,2.509908637046819e-11
0.1665500000001157,0,0.8626689985032865,2.509908637046819e-11,0.0011285599796774161
0.1668700000001157,0.7883515159799535,0.8405016587956853,0.0011285599796774161,0.0037338345560975037
0.1671900000001157,0.739437070375013,0.7883515159799535,0.0037338345560975037,0.006177461041846123
0.16751000000011568,0.6935575645984651,0.739437070375013,0.006177461041846123,0.008469469028314166
0.1678300000001157,0.6505246966930178,0.6935575645984651,0.008469469028314166,0.010619265824605378
0.1681500000001157,0.6101618474210158,0.6505246966930178,0.010619265824605378,0.012635675065377137
0.1684700000001157,0.5723033554887369,0.6101618474210158,0.012635675065377137,0.014526972923529143
0.16879000000011568,0.536793837729018,0.5723033554887369,0.014526972923529143,0.01630092207631095
0.1691100000001157,0.503487551453996,0.536793837729018,0.01630092207631095,0.01796480356420545
0.1694300000001157,0.47224779636224845,0.503487551453996,0.01796480356420545,0.019525446673303328
0.1697500000001157,0.4429463535474838,0.47224779636224845,0.019525446673303328,0.02098925696377628
0.17007000000011568,0.4154629593080994,0.4429463535474838,0.02098925696377628,0.022362242559453207
0.1703900000001157,0.3896848115981184,0.4154629593080994,0.022362242559453207,0.023650038806370618
0.1707100000001157,0.3655061070963539,0.3896848115981184,0.023650038806370618,0.024857931401477733
0.1710300000001157,0.3428276069934153,0.3655061070963539,0.024857931401477733,0.02599087808640152
0.1713500000001157,0.32155622971634035,0.3428276069934153,0.02599087808640152,0.027053528995290496
0.17167000000011567,0.30160466891898974,0.32155622971634035,0.027053528995290496,0.02805024574023355
0.1719900000001157,0.28289103517215963,0.30160466891898974,0.02805024574023355,0.02898511931257242
0.1723100000001157,0.2653385198820537,0.28289103517215963,0.02898511931257242,0.02986198687356722
0.1726300000001157,0.2488750800595776,0.2653385198820537,0.02986198687356722,0.030684447503318363
0.17295000000011568,0.23343314264561243,0.2488750800595776,0.030684447503318363,0.03145587697257378
0.1732700000001157,0.21894932718086846,0.23343314264561243,0.03145587697257378,0.03217944159804127
0.1735900000001157,0.20536418568028214,0.21894932718086846,0.03217944159804127,0.032858111238065674
0.1739100000001157,0.19262195864717135,0.20536418568028214,0.032858111238065674,0.03349467148200309
0.17423000000011568,0.18067034622300593,0.19262195864717135,0.03349467148200309,0.034091735083315776
0.1745500000001157,0.16946029353694492,0.18067034622300593,0.034091735083315776,0.03465175268330857
0.1748700000001157,-1399.1893656613754,1.3313310705173826,-0.034946276605998784,0.034975834074029086
0.1751900000001157,1.2118649076540917,1.2987976137229236,-0.03343401986631858,-0.029418339481785252
0.17551000000011568,1.129908729813561,1.2118649076540917,-0.029418339481785252,-0.025672775685754653
0.1758300000001157,1.0525337621612625,1.129908729813561,-0.025672775685754653,-0.022182036238451594
0.17615000000011571,0.9793398346697755,1.0525337621612625,-0.022182036238451594,-0.018932098634632313
0.1764700000001157,0.9099073209373296,0.9793398346697755,-0.018932098634632313,-0.01591024714647866
0.1767900000001157,0.8437725978427038,0.9099073209373296,-0.01591024714647866,-0.013105170718219018
0.17711000000011567,0.7803830974238171,0.8437725978427038,-0.013105170718219018,-0.010507167947860645
0.1774300000001157,0.7190061427857026,0.7803830974238171,-0.010507167947860645,-0.008108559252314509
0.1777500000001157,0.6585180661276411,0.7190061427857026,-0.008108559252314509,-0.005904550116218086
0.1780700000001157,0.5968156527931381,0.6585180661276411,-0.005904550116218086,-0.0038952497499462548
0.17839000000011568,0.5285760912835302,0.5968156527931381,-0.0038952497499462548,-0.0020915117641056445
0.1787100000001157,0.42780877564248865,0.5285760912835302,-0.0020915117641056445,-0.0005422604143452911
0.1790300000001157,-0.054572024696240895,0.42780877564248865,-0.0005422604143452911,1.1192092530875762e-7
0.1793500000001157,-0.000005610390730659276,0.00000732723293772608,7.963984984995574e-13,4.371745367516966e-11
0.17967000000011568,-2.1227464230832993e-13,2.7711166694643907e-13,2.5099085472453317e-11,2.5099087093378932e-11
0.1799900000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631594e-11,2.5099086405040592e-11
0.1803100000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.509908636063151e-11,2.509908640504051e-11
0.1806300000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631426e-11,2.5099086405040427e-11
0.18095000000011568,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631342e-11,2.5099086405040346e-11
0.1812700000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631265e-11,2.5099086405040262e-11
0.1815900000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.509908636063118e-11,2.5099086405040178e-11
0.1819100000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631097e-11,2.5099086405040097e-11
0.1822300000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.5099086360631013e-11,2.5099086405040013e-11
0.18255000000011568,-2.6645352591003757e-15,1.7763568394002505e-15,2.509908636063093e-11,2.5099086405039932e-11
0.1828700000001157,-2.6645352591003757e-15,1.7763568394002505e-15,2.509908636063085e-11,2.509908640503985e-11
0.1831900000001157,-2.6645352591003757e-15,0.8627042209110183,2.5099086360630793e-11,0.0009179096319850439
0.1835100000001157,0.7923065084622491,0.8447182743607273,0.0009179096319850439,0.00353625431397067
0.18383000000011568,0.7431466720385727,0.7923065084622491,0.00353625431397067,0.00599213996020257
0.1841500000001157,0.697037000624861,0.7431466720385727,0.00599213996020257,0.008295646476790519
0.1844700000001157,0.6537882476584134,0.697037000624861,0.008295646476790519,0.010456228365922929
0.1847900000001157,0.6132229078972768,0.6537882476584134,0.010456228365922929,0.012482753527366604
0.18511000000011568,0.5751744890099006,0.6132229078972768,0.012482753527366604,0.014383539652801883
0.1854300000001157,0.5394868283481378,0.5751744890099006,0.014383539652801883,0.016166388362308888
0.1857500000001157,0.506013452101703,0.5394868283481378,0.016166388362308888,0.017838617223061064
